date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2025-05-15,Borno,Maiduguri,Budum,2384,11.85,13.16,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,1522.58,0.95
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,1800.0,1.12
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,3850.0,2.4
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,3175.0,1.98
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,6550.0,4.09
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,1500.0,0.94
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,6000.0,3.75
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,7000.0,4.37
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,4125.0,2.58
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,250.0,0.16
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1100.0,0.69
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,2500.0,1.56
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,2750.0,1.72
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,3050.0,1.9
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,2900.0,1.81
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,3250.0,2.03
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,4350.0,2.72
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,1250.0,0.78
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,300.0,0.19
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,150.0,0.094
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,200.0,0.12
2025-05-15,Borno,Maiduguri,Custom,2395,11.85,13.17,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,1250.0,0.78
2025-05-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,5175.0,3.23
2025-05-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,6000.0,3.75
2025-05-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,9000.0,5.62
2025-05-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,3375.0,2.11
2025-05-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1046.25,0.65
2025-05-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,3000.0,1.87
2025-05-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,3141.67,1.96
2025-05-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,2477.08,1.55
2025-05-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,2422.92,1.51
2025-05-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,2800.0,1.75
2025-05-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,4500.0,2.81
2025-05-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,285.42,0.18
2025-05-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,966.67,0.6
2025-05-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,2412.9,1.51
2025-05-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1383.87,0.86
2025-05-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4654.84,2.91
2025-05-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,250.0,0.16
2025-05-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1200.0,0.75
2025-05-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,2500.0,1.56
2025-05-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,3500.0,2.19
2025-05-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,2500.0,1.56
2025-05-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,4000.0,2.5
2025-05-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,600.0,0.37
2025-05-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,200.0,0.12
2025-05-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,300.0,0.19
2025-05-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,100.0,0.062
2025-05-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,2733.33,1.71
2025-05-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1633.33,1.02
2025-05-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,3600.0,2.25
2025-05-15,Borno,Maiduguri,Monday,2397,11.83,13.15,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,1000.0,0.62
2025-05-15,Borno,Maiduguri,Monday,2397,11.83,13.15,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,6000.0,3.75
2025-05-15,Borno,Maiduguri,Monday,2397,11.83,13.15,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,3833.33,2.39
2025-05-15,Borno,Maiduguri,Monday,2397,11.83,13.15,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,266.67,0.17
2025-05-15,Borno,Maiduguri,Monday,2397,11.83,13.15,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,4000.0,2.5
2025-05-15,Borno,Maiduguri,Monday,2397,11.83,13.15,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,4866.67,3.04
2025-05-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,625.0,0.39
2025-05-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,133.33,0.083
2025-05-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,383.33,0.24
2025-05-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,166.67,0.1
2025-05-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1550.0,0.97
2025-05-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,8000.0,5.0
2025-05-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,3800.0,2.37
2025-05-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,1500.0,0.94
2025-05-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,2750.0,1.72
2025-05-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,6300.0,3.93
2025-05-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,1100.0,0.69
2025-05-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,6500.0,4.06
2025-05-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,300.0,0.19
2025-05-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,2437.5,1.52
2025-05-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,2500.0,1.56
2025-05-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,5500.0,3.43
2025-05-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,150.0,0.094
2025-05-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,400.0,0.25
2025-05-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,200.0,0.12
2025-05-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1887.1,1.18
2025-05-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4016.13,2.51
2025-05-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,1124.19,0.7
2025-05-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,5000.0,3.12
2025-05-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,5274.19,3.29
2025-05-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,5161.29,3.22
2025-05-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,3319.35,2.07
2025-05-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,269.35,0.17
2025-05-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,2480.65,1.55
2025-05-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,2267.74,1.42
2025-05-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,3796.77,2.37
2025-05-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,177.42,0.11
2025-05-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,258.06,0.16
2025-05-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,141.94,0.089
2025-05-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,533.33,0.33
2025-05-15,Borno,Nganzai,Gajiram,6422,12.49,13.21,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1350.0,0.84
2025-05-15,Borno,Nganzai,Gajiram,6422,12.49,13.21,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,3500.0,2.19
2025-05-15,Borno,Nganzai,Gajiram,6422,12.49,13.21,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,1050.0,0.66
2025-05-15,Borno,Nganzai,Gajiram,6422,12.49,13.21,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,1000.0,0.62
2025-05-15,Borno,Nganzai,Gajiram,6422,12.49,13.21,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,8000.0,5.0
2025-05-15,Borno,Nganzai,Gajiram,6422,12.49,13.21,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,4000.0,2.5
2025-05-15,Borno,Nganzai,Gajiram,6422,12.49,13.21,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,275.0,0.17
2025-05-15,Borno,Nganzai,Gajiram,6422,12.49,13.21,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,980.0,0.61
2025-05-15,Borno,Nganzai,Gajiram,6422,12.49,13.21,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,2500.0,1.56
2025-05-15,Borno,Nganzai,Gajiram,6422,12.49,13.21,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,2500.0,1.56
2025-05-15,Borno,Nganzai,Gajiram,6422,12.49,13.21,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,3125.0,1.95
2025-05-15,Borno,Nganzai,Gajiram,6422,12.49,13.21,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,4062.5,2.54
2025-05-15,Borno,Nganzai,Gajiram,6422,12.49,13.21,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,250.0,0.16
2025-05-15,Borno,Nganzai,Gajiram,6422,12.49,13.21,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,250.0,0.16
2025-05-15,Borno,Nganzai,Gajiram,6422,12.49,13.21,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,1250.0,0.78
2025-05-15,Yobe,Borsari,Bursari,2401,12.5,11.5,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1433.33,0.89
2025-05-15,Yobe,Borsari,Bursari,2401,12.5,11.5,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,3388.89,2.12
2025-05-15,Yobe,Borsari,Bursari,2401,12.5,11.5,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,3500.0,2.19
2025-05-15,Yobe,Borsari,Bursari,2401,12.5,11.5,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,500.0,0.31
2025-05-15,Yobe,Borsari,Bursari,2401,12.5,11.5,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,3000.0,1.87
2025-05-15,Yobe,Borsari,Bursari,2401,12.5,11.5,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,522.22,0.33
2025-05-15,Yobe,Borsari,Bursari,2401,12.5,11.5,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1000.0,0.62
2025-05-15,Yobe,Borsari,Bursari,2401,12.5,11.5,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,2305.56,1.44
2025-05-15,Yobe,Borsari,Bursari,2401,12.5,11.5,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,2500.0,1.56
2025-05-15,Yobe,Borsari,Bursari,2401,12.5,11.5,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,2896.3,1.81
2025-05-15,Yobe,Borsari,Bursari,2401,12.5,11.5,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,500.0,0.31
2025-05-15,Yobe,Borsari,Bursari,2401,12.5,11.5,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,88.89,0.056
2025-05-15,Yobe,Borsari,Bursari,2401,12.5,11.5,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,500.0,0.31
2025-05-15,Yobe,Fune,Damagum,6439,11.68,11.34,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,2750.0,1.72
2025-05-15,Yobe,Fune,Damagum,6439,11.68,11.34,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1250.0,0.78
2025-05-15,Yobe,Fune,Damagum,6439,11.68,11.34,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,3500.0,2.19
2025-05-15,Yobe,Fune,Damagum,6439,11.68,11.34,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,3250.0,2.03
2025-05-15,Yobe,Fune,Damagum,6439,11.68,11.34,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,7500.0,4.68
2025-05-15,Yobe,Fune,Damagum,6439,11.68,11.34,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,6000.0,3.75
2025-05-15,Yobe,Fune,Damagum,6439,11.68,11.34,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,4000.0,2.5
2025-05-15,Yobe,Fune,Damagum,6439,11.68,11.34,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,400.0,0.25
2025-05-15,Yobe,Fune,Damagum,6439,11.68,11.34,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,2000.0,1.25
2025-05-15,Yobe,Fune,Damagum,6439,11.68,11.34,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,2950.0,1.84
2025-05-15,Yobe,Fune,Damagum,6439,11.68,11.34,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,2450.0,1.53
2025-05-15,Yobe,Fune,Damagum,6439,11.68,11.34,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,2400.0,1.5
2025-05-15,Yobe,Fune,Damagum,6439,11.68,11.34,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,600.0,0.37
2025-05-15,Yobe,Fune,Damagum,6439,11.68,11.34,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,425.0,0.27
2025-05-15,Yobe,Fune,Damagum,6439,11.68,11.34,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,450.0,0.28
2025-05-15,Yobe,Fune,Damagum,6439,11.68,11.34,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,500.0,0.31
2025-05-15,Yobe,Geidam,Geidam,2393,12.89,11.92,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1370.37,0.86
2025-05-15,Yobe,Geidam,Geidam,2393,12.89,11.92,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,3248.15,2.03
2025-05-15,Yobe,Geidam,Geidam,2393,12.89,11.92,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,1096.3,0.68
2025-05-15,Yobe,Geidam,Geidam,2393,12.89,11.92,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,6500.0,4.06
2025-05-15,Yobe,Geidam,Geidam,2393,12.89,11.92,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,5500.0,3.43
2025-05-15,Yobe,Geidam,Geidam,2393,12.89,11.92,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,500.0,0.31
2025-05-15,Yobe,Geidam,Geidam,2393,12.89,11.92,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,5000.0,3.12
2025-05-15,Yobe,Geidam,Geidam,2393,12.89,11.92,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,4000.0,2.5
2025-05-15,Yobe,Geidam,Geidam,2393,12.89,11.92,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,462.96,0.29
2025-05-15,Yobe,Geidam,Geidam,2393,12.89,11.92,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,1841.67,1.15
2025-05-15,Yobe,Geidam,Geidam,2393,12.89,11.92,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,3000.0,1.87
2025-05-15,Yobe,Geidam,Geidam,2393,12.89,11.92,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,3500.0,2.19
2025-05-15,Yobe,Geidam,Geidam,2393,12.89,11.92,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,3592.59,2.24
2025-05-15,Yobe,Geidam,Geidam,2393,12.89,11.92,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,781.48,0.49
2025-05-15,Yobe,Geidam,Geidam,2393,12.89,11.92,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,500.0,0.31
2025-05-15,Yobe,Geidam,Geidam,2393,12.89,11.92,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,600.0,0.37
2025-05-15,Yobe,Geidam,Geidam,2393,12.89,11.92,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,700.0,0.44
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,1500.0,0.94
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1200.0,0.75
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,5500.0,3.43
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,1200.0,0.75
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,5000.0,3.12
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,1500.0,0.94
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,9000.0,5.62
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,7000.0,4.37
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,4000.0,2.5
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,250.0,0.16
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,980.74,0.61
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,3655.56,2.28
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,2466.67,1.54
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,2422.22,1.51
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,400.0,0.25
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,100.0,0.062
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,200.0,0.12
2025-05-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12.0,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,1000.0,0.62
2025-05-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,1430.0,0.89
2025-05-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1330.0,0.83
2025-05-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,2675.0,1.67
2025-05-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,7500.0,4.68
2025-05-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,1000.0,0.62
2025-05-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,4000.0,2.5
